2021-11-25/12:45:21		 AQI_39.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_40.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_41.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_42.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_47.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_50.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_51.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_52.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_53.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_54.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_55.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_66.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_67.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_80.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_86.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_94.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_95.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_97.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_98.csv: File Transformed successfully!!
2021-11-25/12:45:21		 AQI_99.csv: File Transformed successfully!!
2021-11-25/13:32:57		 AQI_08.csv: File Transformed successfully!!
2021-11-25/13:32:57		 AQI_09.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_10.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_11.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_12.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_14.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_15.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_26.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_27.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_35.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_36.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_38.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_39.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_40.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_41.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_42.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_47.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_50.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_51.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_52.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_53.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_54.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_55.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_66.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_67.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_80.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_86.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_94.csv: File Transformed successfully!!
2021-11-25/13:32:58		 AQI_95.csv: File Transformed successfully!!
2021-11-25/13:32:59		 AQI_97.csv: File Transformed successfully!!
2021-11-25/13:32:59		 AQI_98.csv: File Transformed successfully!!
2021-11-25/13:32:59		 AQI_99.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_08.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_09.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_10.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_11.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_12.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_14.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_15.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_26.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_27.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_35.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_36.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_38.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_39.csv: File Transformed successfully!!
2021-11-25/13:36:10		 AQI_40.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_41.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_42.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_47.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_50.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_51.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_52.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_53.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_54.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_55.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_66.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_67.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_80.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_86.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_94.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_95.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_97.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_98.csv: File Transformed successfully!!
2021-11-25/13:36:11		 AQI_99.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_08.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_09.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_10.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_11.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_12.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_14.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_15.csv: File Transformed successfully!!
2021-11-25/13:38:49		 AQI_26.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_27.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_35.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_36.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_38.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_39.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_40.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_41.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_42.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_47.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_50.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_51.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_52.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_53.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_54.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_55.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_66.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_67.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_80.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_86.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_94.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_95.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_97.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_98.csv: File Transformed successfully!!
2021-11-25/13:38:50		 AQI_99.csv: File Transformed successfully!!
2021-11-25/13:56:06		 AQI_08.csv: File Transformed successfully!!
2021-11-25/13:56:06		 AQI_09.csv: File Transformed successfully!!
2021-11-25/13:56:06		 AQI_10.csv: File Transformed successfully!!
2021-11-25/13:56:06		 AQI_11.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_12.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_14.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_15.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_26.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_27.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_35.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_36.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_38.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_39.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_40.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_41.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_42.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_47.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_50.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_51.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_52.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_53.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_54.csv: File Transformed successfully!!
2021-11-25/13:56:07		 AQI_55.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_66.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_67.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_80.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_86.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_94.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_95.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_97.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_98.csv: File Transformed successfully!!
2021-11-25/13:56:08		 AQI_99.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_08.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_09.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_10.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_11.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_12.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_14.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_15.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_26.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_27.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_35.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_36.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_38.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_39.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_40.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_41.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_42.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_47.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_50.csv: File Transformed successfully!!
2021-11-25/14:00:17		 AQI_51.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_52.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_53.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_54.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_55.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_66.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_67.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_80.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_86.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_94.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_95.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_97.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_98.csv: File Transformed successfully!!
2021-11-25/14:00:18		 AQI_99.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_08.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_09.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_10.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_11.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_12.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_14.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_15.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_26.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_27.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_35.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_36.csv: File Transformed successfully!!
2021-11-25/14:11:55		 AQI_38.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_39.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_40.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_41.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_42.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_47.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_50.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_51.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_52.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_53.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_54.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_55.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_66.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_67.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_80.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_86.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_94.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_95.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_97.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_98.csv: File Transformed successfully!!
2021-11-25/14:11:56		 AQI_99.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_08.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_09.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_10.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_11.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_12.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_14.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_15.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_26.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_27.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_35.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_36.csv: File Transformed successfully!!
2021-11-25/14:13:49		 AQI_38.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_39.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_40.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_41.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_42.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_47.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_50.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_51.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_52.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_53.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_54.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_55.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_66.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_67.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_80.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_86.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_94.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_95.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_97.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_98.csv: File Transformed successfully!!
2021-11-25/14:13:50		 AQI_99.csv: File Transformed successfully!!
2021-11-25/14:16:38		 AQI_08.csv: File Transformed successfully!!
2021-11-25/14:16:38		 AQI_09.csv: File Transformed successfully!!
2021-11-25/14:16:38		 AQI_10.csv: File Transformed successfully!!
2021-11-25/14:16:38		 AQI_11.csv: File Transformed successfully!!
2021-11-25/14:16:38		 AQI_12.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_14.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_15.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_26.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_27.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_35.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_36.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_38.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_39.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_40.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_41.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_42.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_47.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_50.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_51.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_52.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_53.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_54.csv: File Transformed successfully!!
2021-11-25/14:16:39		 AQI_55.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_66.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_67.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_80.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_86.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_94.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_95.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_97.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_98.csv: File Transformed successfully!!
2021-11-25/14:16:40		 AQI_99.csv: File Transformed successfully!!
2021-11-25/14:43:47		 AQI_08.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_09.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_10.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_11.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_12.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_14.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_15.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_26.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_27.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_35.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_36.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_38.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_39.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_40.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_41.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_42.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_47.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_50.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_51.csv: File Transformed successfully!!
2021-11-25/14:43:48		 AQI_52.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_53.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_54.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_55.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_66.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_67.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_80.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_86.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_94.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_95.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_97.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_98.csv: File Transformed successfully!!
2021-11-25/14:43:49		 AQI_99.csv: File Transformed successfully!!
2021-11-25/14:55:13		 AQI_42.csv: File Transformed successfully!!
2021-11-26/10:53:12		 AQI_02.csv: File Transformed successfully!!
2021-11-26/10:53:12		 AQI_03.csv: File Transformed successfully!!
2021-11-26/10:53:12		 AQI_04.csv: File Transformed successfully!!
2021-11-26/10:53:12		 AQI_06.csv: File Transformed successfully!!
2021-11-26/10:53:12		 AQI_07.csv: File Transformed successfully!!
2021-11-26/10:53:12		 AQI_08.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_09.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_11.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_12.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_13.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_14.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_15.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_17.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_18.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_19.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_21.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_22.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_23.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_24.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_26.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_27.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_28.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_29.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_31.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_32.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_33.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_34.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_36.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_37.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_38.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_39.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_41.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_42.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_43.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_44.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_46.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_47.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_48.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_49.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_51.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_52.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_53.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_54.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_56.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_57.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_58.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_59.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_60.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_61.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_63.csv: File Transformed successfully!!
2021-11-26/10:53:13		 AQI_64.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_65.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_66.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_67.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_68.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_69.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_70.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_71.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_72.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_74.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_75.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_76.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_77.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_78.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_79.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_80.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_81.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_83.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_84.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_85.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_86.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_87.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_88.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_89.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_90.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_92.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_93.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_94.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_95.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_97.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_98.csv: File Transformed successfully!!
2021-11-26/10:53:14		 AQI_99.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_02.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_03.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_04.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_06.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_07.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_08.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_09.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_11.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_12.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_13.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_14.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_15.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_17.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_18.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_19.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_21.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_22.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_23.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_24.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_26.csv: File Transformed successfully!!
